specie,denominazione_latina
White-fronted capuchin,Cebus albifrons
Southern black-backed gull,Larus dominicanus
Pygmy possum,Acrobates pygmaeus
Mynah common,Acridotheres tristis
Rattlesnake eastern diamondback,Crotalus adamanteus
Onager,Equus hemionus
Arboral spiny rat,Echimys chrysurus
Owl madagascar hawk,Ninox superciliaris
Great egret,Casmerodius albus
Western bearded dragon,Amphibolurus barbatus
Greater sage grouse,Centrocercus urophasianus
Coot red-knobbed,Fulica cristata
Lizard desert spiny,Sceloporus magister
Dragon ornate rock,Ctenophorus ornatus
King cormorant,Phalacrocorax albiventer
American alligator,Alligator mississippiensis
Australian magpie,Gymnorhina tibicen
Pale white-eye,Zosterops pallidus
Brazilian tapir,Tapirus terrestris
Kelp gull,Larus dominicanus
African buffalo,Snycerus caffer
Badger american,Taxidea taxus
Flicker campo,Colaptes campestroides
Snake unidentified,unavailable
Goldeneye common,Bucephala clangula
Snowy owl,Nyctea scandiaca
Screamer southern,Chauna torquata
Constrictor eastern boa,Acrantophis madagascariensis
Roadrunner greater,Geococcyx californianus
Andean goose,Chloephaga melanoptera
Radiated tortoise,Geochelone radiata
Two-toed sloth,Choloepus hoffmani
Python carpet,Morelia spilotes variegata
Cat long-tailed spotted,Felis wiedi or Leopardus weidi
Rattlesnake horned,Crotalus cerastes
Mockingbird galapagos,Nesomimus trifasciatus
Buttermilk snake,Coluber constrictor
Red-cheeked cordon bleu,Uraeginthus bengalus
Bird pied butcher,Cracticus nigroagularis
Anteater giant,Myrmecophaga tridactyla
Goose greylag,Anser anser
Kangaroo western grey,Macropus fuliginosus
Racer snake,Coluber constrictor
Worm snake unidentified,Carphophis sp.
Glider feathertail,Acrobates pygmaeus
Wapiti elk,Cervus canadensis
Mynah indian,Acridotheres tristis
Pine siskin,Carduelis pinus
African lynx,Felis caracal
Tenrec tailless,Tenrec ecaudatus
